EMPLOYEE_ID	EMPLOYEE_NAME	ENTRY_DATE	DISMISSAL_DATE	POSITION	MANAGER_FLAG	MANAGER_ID	CONTACT_PHONE_NUMBER	CONTACT_EMAIL	STORE_ID
000502	000502 000000 1006	2007-05-26T17:39:00Z			-1				
000515	000515 000000 1002	2007-09-27T17:39:00Z			-1				
000516	000516 000000 1002	2007-09-27T17:39:00Z			-1				
000517	000517 000000 1002	2007-09-27T17:39:00Z			-1				
000518	000518 000000 1002	2007-09-27T17:39:00Z			-1				
000519	000519 000000 1002	2007-09-27T17:39:00Z			-1				
000520	000520 000000 1002	2007-09-27T17:39:00Z			-1				
000521	000521 000000 1002	2007-09-27T17:39:00Z			-1				
000522	000522 000000 1002	2007-09-27T17:39:00Z			-1				
000523	000523 000000 1002	2007-09-27T17:39:00Z			-1				
000524	000524 000000 1011	2007-09-27T17:39:00Z			-1				
000525	000525 000000 1011	2007-09-27T17:39:00Z			-1				
000526	000526 000000 1011	2007-09-27T17:39:00Z			-1				
000527	000527 000000 1011	2007-09-27T17:39:00Z			-1				
000528	000528 000000 1002	2007-09-27T17:39:00Z			-1				
000529	000529 000000 1011	2007-09-27T17:39:00Z			-1				
000530	000530 000000 1011	2007-09-27T17:39:00Z			-1				
000531	000531 000000 1011	2007-09-27T17:39:00Z			-1				
000532	000532 000000 1011	2007-09-27T17:39:00Z			-1				
000533	000533 000000 1011	2007-09-27T17:39:00Z			-1				
000534	000534 000000 1011	2007-09-27T17:39:00Z			-1				
000535	000535 000000 1011	2007-09-27T17:39:00Z			-1				
000536	000536 000000 1011	2007-09-27T17:39:00Z			-1				
000537	000537 000000 1011	2007-09-27T17:39:00Z			-1				
000538	000538 000000 1002	2007-09-27T17:39:00Z			-1				
000539	000539 000000 1011	2007-09-27T17:39:00Z			-1				
000540	000540 000000 1002	2007-09-27T17:39:00Z			-1				
000541	000541 000000 1011	2007-09-27T17:39:00Z			-1				
000542	000542 000000 1011	2007-09-27T17:39:00Z			-1				
000543	000543 000000 1011	2007-09-27T17:39:00Z			-1				
000544	000544 000000 1011	2007-09-27T17:39:00Z			-1				
000545	000545 000000 1011	2007-09-27T17:39:00Z			-1				
000546	000546 000000 1002	2007-09-27T17:39:00Z			-1				
000547	000547 000000 1011	2007-09-27T17:39:00Z			-1				
000548	000548 000000 1002	2007-10-03T17:39:00Z			-1				
000549	000549 000000 1013	2008-12-04T17:39:00Z			-1				
000550	000550 000000 1006	2007-11-16T17:39:00Z			-1				
000552	000552 000000 1008	2008-02-14T17:39:00Z			-1				
000554	000554 000000 1007	2008-02-21T17:39:00Z			-1				
000555	000555 000000 1007	2008-02-25T17:39:00Z			-1				
000556	000556 000000 1007	2008-02-25T17:39:00Z			-1				
000557	000557 000000 1002	2008-02-27T17:39:00Z			-1				
000558	000558 000000 1002	2008-02-28T17:39:00Z			-1				
000559	000559 000000 1007	2008-03-07T17:39:00Z			-1				
000560	000560 000000 1005	2008-03-07T17:39:00Z			-1				
000561	000561 000000 1005	2008-03-07T17:39:00Z			-1				
000562	000562 000000 1002	2008-04-07T17:39:00Z			-1				
000564	000564 000000 1002	2008-05-15T17:39:00Z			-1				
000565	000565 000000 1002	2008-05-19T17:39:00Z			-1				
000566	000566 000000 1002	2008-05-26T17:39:00Z			-1				
000568	000568 000000 1002	2008-06-03T17:39:00Z			-1				
000569	000569 000000 1002	2008-06-05T17:39:00Z			-1				
000570	000570 000000 1005	2008-06-05T17:39:00Z			-1				
000571	000571 000000 1002	2008-06-05T17:39:00Z			-1				
000572	000572 000000 1002	2008-06-05T17:39:00Z			-1				
000573	000573 000000 1008	2008-06-05T17:39:00Z			-1				
000574	000574 000000 1002	2008-06-05T17:39:00Z			-1				
000575	000575 000000 1002	2008-06-05T17:39:00Z			-1				
000576	000576 000000 1006	2008-06-05T17:39:00Z			-1				
000577	000577 000000 1006	2008-06-05T17:39:00Z			-1				
000578	000578 000000 1002	2008-06-05T17:39:00Z			-1				
000579	000579 000000 1008	2008-06-05T17:39:00Z			-1				
000580	000580 000000 1005	2008-06-05T17:39:00Z			-1				
000581	000581 000000 1006	2008-06-05T17:39:00Z			-1				
000582	000582 000000 1006	2008-06-05T17:39:00Z			-1				
000583	000583 000000 1008	2008-06-05T17:39:00Z			-1				
000584	000584 000000 1006	2008-06-05T17:39:00Z			-1				
000585	000585 000000 1006	2008-06-05T17:39:00Z			-1				
000586	000586 000000 1002	2008-06-05T17:39:00Z			-1				
000587	000587 000000 1006	2008-06-05T17:39:00Z			-1				
000588	000588 000000 1006	2008-06-05T17:39:00Z			-1				
000589	000589 000000 1008	2008-06-05T17:39:00Z			-1				
000590	000590 000000 1018	2008-06-05T17:39:00Z			-1				
000591	000591 000000 1008	2008-06-05T17:39:00Z			-1				
000592	000592 000000 1002	2008-06-05T17:39:00Z			-1				
000593	000593 000000 1002	2008-06-06T17:39:00Z			-1				
000594	000594 000000 1012	2008-06-11T17:39:00Z			-1				
000595	000595 000000 1012	2008-06-11T17:39:00Z			-1				
000596	000596 000000 1012	2008-06-11T17:39:00Z			-1				
000597	000597 000000 1012	2008-06-11T17:39:00Z			-1				
000598	000598 000000 1012	2008-06-11T17:39:00Z			-1				
000599	000599 000000 1002	2008-06-11T17:39:00Z			-1				
000600	000600 000000 1012	2008-06-11T17:39:00Z			-1				
000601	000601 000000 1002	2008-06-12T17:39:00Z			-1				
000603	000603 000000 1011	2008-06-13T17:39:00Z			-1				
000604	000604 000000 1011	2008-06-13T17:39:00Z			-1				
000605	000605 000000 1011	2008-06-13T17:39:00Z			-1				
000606	000606 000000 1011	2008-06-13T17:39:00Z			-1				
000609	000609 000000 1006	2008-06-17T17:39:00Z			-1				
000610	000610 000000 1006	2008-06-17T17:39:00Z			-1				
000611	000611 000000 1006	2008-06-17T17:39:00Z			-1				
000612	000612 000000 1006	2008-06-17T17:39:00Z			-1				
000613	000613 000000 1006	2008-06-17T17:39:00Z			-1				
000614	000614 000000 1002	2008-06-17T17:39:00Z			-1				
000615	000615 000000 1006	2008-06-17T17:39:00Z			-1				
000616	000616 000000 1006	2008-06-17T17:39:00Z			-1				
000617	000617 000000 1006	2008-06-17T17:39:00Z			-1				
000618	000618 000000 1007	2008-06-17T17:39:00Z			-1				
000619	000619 000000 1005	2008-06-18T17:39:00Z			-1				
000620	000620 000000 1010	2008-06-19T17:39:00Z			-1				
000621	000621 000000 1005	2008-06-19T17:39:00Z			-1				
000622	000622 000000 1006	2008-06-19T17:39:00Z			-1				
000623	000623 000000 1010	2008-06-19T17:39:00Z			-1				
000624	000624 000000 1010	2008-06-19T17:39:00Z			-1				
000625	000625 000000 1002	2008-06-19T17:39:00Z			-1				
000627	000627 000000 1002	2008-06-19T17:39:00Z			-1				
000628	000628 000000 1010	2008-06-19T17:39:00Z			-1				
000629	000629 000000 1005	2008-06-19T17:39:00Z			-1				
000630	000630 000000 1002	2008-06-19T17:39:00Z			-1				
000631	000631 000000 1010	2008-06-19T17:39:00Z			-1				
000632	000632 000000 1010	2008-06-19T17:39:00Z			-1				
000633	000633 000000 1005	2008-06-19T17:39:00Z			-1				
000634	000634 000000 1010	2008-06-19T17:39:00Z			-1				
000635	000635 000000 1014	2008-06-19T17:39:00Z			-1				
000636	000636 000000 1014	2008-06-19T17:39:00Z			-1				
000637	000637 000000 1006	2008-06-19T17:39:00Z			-1				
000638	000638 000000 1006	2008-06-19T17:39:00Z			-1				
000639	000639 000000 1006	2008-06-19T17:39:00Z			-1				
000640	000640 000000 1006	2008-06-19T17:39:00Z			-1				
000641	000641 000000 1006	2008-06-19T17:39:00Z			-1				
000642	000642 000000 1006	2008-06-19T17:39:00Z			-1				
000643	000643 000000 1006	2008-06-19T17:39:00Z			-1				
000644	000644 000000 1006	2008-06-19T17:39:00Z			-1				
000645	000645 000000 1062	2008-06-19T17:39:00Z			-1				
000646	000646 000000 1006	2008-06-19T17:39:00Z			-1				
000647	000647 000000 1006	2008-06-19T17:39:00Z			-1				
000648	000648 000000 1013	2008-06-19T17:39:00Z			-1				
000649	000649 000000 1006	2008-06-20T17:39:00Z			-1				
000650	000650 000000 1012	2008-06-25T17:39:00Z			-1				
000651	000651 000000 1005	2008-07-10T17:39:00Z			-1				
000653	000653 000000 1002	2008-07-10T17:39:00Z			-1				
000654	000654 000000 1005	2008-07-10T17:39:00Z			-1				
000655	000655 000000 1006	2008-07-10T17:39:00Z			-1				
000656	000656 000000 1014	2008-07-10T17:39:00Z			-1				
000657	000657 000000 1007	2008-07-11T17:39:00Z			-1				
000659	000659 000000 1007	2008-07-11T17:39:00Z			-1				
000661	000661 000000 1012	2008-07-01T17:39:00Z			-1				
000662	000662 000000 1002	2008-07-01T17:39:00Z			-1				
000663	000663 000000 1002	2008-07-01T17:39:00Z			-1				
000664	000664 000000 1002	2008-07-01T17:39:00Z			-1				
000665	000665 000000 1005	2008-07-10T17:39:00Z			-1				
000666	000666 000000 1005	2008-12-04T17:39:00Z			-1				
000667	000667 000000 1005	2008-07-10T17:39:00Z			-1				
000668	000668 000000 1006	2008-07-11T17:39:00Z			-1				
000669	000669 000000 1002	2008-07-14T17:39:00Z			-1				
000670	000670 000000 1002	2008-07-14T17:39:00Z			-1				
000671	000671 000000 1010	2008-07-15T17:39:00Z			-1				
000672	000672 000000 1010	2008-07-15T17:39:00Z			-1				
000674	000674 000000 1002	2008-07-17T17:39:00Z			-1				
000675	000675 000000 1006	2008-07-26T17:39:00Z			-1				
000676	000676 000000 1007	2008-08-01T17:39:00Z			-1				
000678	000678 000000 1002	2008-08-06T17:39:00Z			-1				
000679	000679 000000 1002	2008-08-08T17:39:00Z			-1				
000680	000680 000000 1002	2008-08-12T17:39:00Z			-1				
000681	000681 000000 1002	2008-08-12T17:39:00Z			-1				
000682	000682 000000 1002	2008-08-12T17:39:00Z			-1				
000683	000683 000000 1005	2008-08-12T17:39:00Z			-1				
000684	000684 000000 1002	2008-08-12T17:39:00Z			-1				
000685	000685 000000 1011	2008-08-12T17:39:00Z			-1				
000686	000686 000000 1011	2008-08-12T17:39:00Z			-1				
000687	000687 000000 1002	2008-08-12T17:39:00Z			-1				
000688	000688 000000 1011	2008-08-12T17:39:00Z			-1				
000689	000689 000000 1002	2008-08-12T17:39:00Z			-1				
000690	000690 000000 1011	2008-08-12T17:39:00Z			-1				
000691	000691 000000 1011	2008-08-12T17:39:00Z			-1				
000692	000692 000000 1011	2008-08-12T17:39:00Z			-1				
000693	000693 000000 1011	2008-08-12T17:39:00Z			-1				
000694	000694 000000 1011	2008-08-12T17:39:00Z			-1				
000695	000695 000000 1011	2008-08-12T17:39:00Z			-1				
000696	000696 000000 1002	2008-08-12T17:39:00Z			-1				
000697	000697 000000 1002	2008-08-12T17:39:00Z			-1				
000698	000698 000000 1002	2008-08-12T17:39:00Z			-1				
000699	000699 000000 1010	2008-08-12T17:39:00Z			-1				
000700	000700 000000 1010	2008-08-12T17:39:00Z			-1				
000701	000701 000000 1010	2008-08-12T17:39:00Z			-1				
000702	000702 000000 1002	2008-08-12T17:39:00Z			-1				
000703	000703 000000 1005	2008-08-15T17:39:00Z			-1				
000706	000706 000000 1011	2008-08-18T17:39:00Z			-1				
000707	000707 000000 1012	2008-08-18T17:39:00Z			-1				
000708	000708 000000 1012	2008-08-18T17:39:00Z			-1				
000709	000709 000000 1012	2008-08-18T17:39:00Z			-1				
000710	000710 000000 1012	2008-08-18T17:39:00Z			-1				
000712	000712 000000 1005	2008-08-24T17:39:00Z			-1				
000713	000713 000000 1006	2008-08-24T17:39:00Z			-1				
000714	000714 000000 1002	2008-08-24T17:39:00Z			-1				
000715	000715 000000 1002	2008-08-24T17:39:00Z			-1				
000716	000716 000000 1005	2008-08-25T17:39:00Z			-1				
000717	000717 000000 1005	2008-08-25T17:39:00Z			-1				
000718	000718 000000 1005	2008-08-25T17:39:00Z			-1				
000719	000719 000000 1006	2008-08-25T17:39:00Z			-1				
000720	000720 000000 1005	2008-08-25T17:39:00Z			-1				
000721	000721 000000 1005	2008-08-25T17:39:00Z			-1				
000722	000722 000000 1005	2008-08-25T17:39:00Z			-1				
000723	000723 000000 1005	2008-08-25T17:39:00Z			-1				
000724	000724 000000 1005	2008-08-25T17:39:00Z			-1				
000725	000725 000000 1005	2008-08-25T17:39:00Z			-1				
000726	000726 000000 1005	2008-08-25T17:39:00Z			-1				
000727	000727 000000 1005	2008-08-25T17:39:00Z			-1				
000728	000728 000000 1005	2008-08-25T17:39:00Z			-1				
000729	000729 000000 1005	2008-08-25T17:39:00Z			-1				
000730	000730 000000 1005	2008-08-25T17:39:00Z			-1				
000731	000731 000000 1002	2008-08-25T17:39:00Z			-1				
000732	000732 000000 1012	2008-08-25T17:39:00Z			-1				
000733	000733 000000 1012	2008-08-25T17:39:00Z			-1				
000734	000734 000000 1012	2008-08-25T17:39:00Z			-1				
000735	000735 000000 1010	2008-08-29T17:39:00Z			-1				
000736	000736 000000 1010	2008-08-29T17:39:00Z			-1				
000737	000737 000000 1010	2008-08-29T17:39:00Z			-1				
000738	000738 000000 1005	2008-08-29T17:39:00Z			-1				
000739	000739 000000 1006	2008-08-29T17:39:00Z			-1				
000740	000740 000000 1006	2008-09-05T17:39:00Z			-1				
000741	000741 000000 1002	2008-09-08T17:39:00Z			-1				
000743	000743 000000 1006	2008-09-19T17:39:00Z			-1				
000744	000744 000000 1006	2008-10-03T17:39:00Z			-1				
000745	000745 000000 1006	2008-10-03T17:39:00Z			-1				
000746	000746 000000 1006	2008-10-03T17:39:00Z			-1				
000747	000747 000000 1010	2008-10-03T17:39:00Z			-1				
000748	000748 000000 1007	2008-10-07T17:39:00Z			-1				
000749	000749 000000 1014	2008-10-07T17:39:00Z			-1				
000750	000750 000000 1002	2008-10-07T17:39:00Z			-1				
000751	000751 000000 1007	2008-10-07T17:39:00Z			-1				
000752	000752 000000 1002	2008-10-07T17:39:00Z			-1				
000753	000753 000000 1007	2008-10-07T17:39:00Z			-1				
000754	000754 000000 1007	2008-10-07T17:39:00Z			-1				
000755	000755 000000 1007	2008-10-07T17:39:00Z			-1				
000756	000756 000000 1007	2008-10-07T17:39:00Z			-1				
000757	000757 000000 1007	2008-10-07T17:39:00Z			-1				
000758	000758 000000 1002	2008-10-07T17:39:00Z			-1				
000759	000759 000000 1002	2008-10-07T17:39:00Z			-1				
000760	000760 000000 1007	2008-10-07T17:39:00Z			-1				
000761	000761 000000 1007	2008-10-07T17:39:00Z			-1				
000762	000762 000000 1005	2008-10-07T17:39:00Z			-1				
000763	000763 000000 1007	2008-10-07T17:39:00Z			-1				
000764	000764 000000 1006	2008-10-07T17:39:00Z			-1				
000765	000765 000000 1012	2008-10-07T17:39:00Z			-1				
000766	000766 000000 1006	2008-10-07T17:39:00Z			-1				
000767	000767 000000 1012	2008-10-07T17:39:00Z			-1				
000768	000768 000000 1012	2008-10-07T17:39:00Z			-1				
000769	000769 000000 1002	2008-10-09T17:39:00Z			-1				
000770	000770 000000 1002	2008-10-14T17:39:00Z			-1				
000772	000772 000000 1002	2008-10-16T17:39:00Z			-1				
000773	000773 000000 1006	2008-10-16T17:39:00Z			-1				
000774	000774 000000 1002	2008-10-17T17:39:00Z			-1				
000775	000775 000000 1008	2008-10-17T17:39:00Z			-1				
000776	000776 000000 1010	2008-10-17T17:39:00Z			-1				
000777	000777 000000 1010	2008-11-03T17:39:00Z			-1				
000778	000778 000000 1007	2008-11-03T17:39:00Z			-1				
000779	000779 000000 1010	2008-11-03T17:39:00Z			-1				
000780	000780 000000 1010	2008-11-03T17:39:00Z			-1				
000781	000781 000000 1010	2008-11-03T17:39:00Z			-1				
000782	000782 000000 1010	2008-11-03T17:39:00Z			-1				
000787	000787 000000 1002	2008-11-07T17:39:00Z			-1				
000789	000789 000000 1002	2008-11-14T17:39:00Z			-1				
000790	000790 000000 1010	2008-11-14T17:39:00Z			-1				
000793	000793 000000 1013	2008-12-04T17:39:00Z			-1				
000794	000794 000000 1013	2008-12-04T17:39:00Z			-1				
000795	000795 000000 1013	2008-12-04T17:39:00Z			-1				
000796	000796 000000 1013	2008-12-04T17:39:00Z			-1				
000797	000797 000000 1013	2008-12-04T17:39:00Z			-1				
000798	000798 000000 1013	2008-12-04T17:39:00Z			-1				
000799	000799 000000 1013	2008-12-04T17:39:00Z			-1				
000800	000800 000000 1013	2008-12-04T17:39:00Z			-1				
000801	000801 000000 1013	2008-12-04T17:39:00Z			-1				
000802	000802 000000 1013	2008-12-04T17:39:00Z			-1				
000803	000803 000000 1002	2008-12-04T17:39:00Z			-1				
000804	000804 000000 1013	2008-12-04T17:39:00Z			-1				
000805	000805 000000 1013	2008-12-04T17:39:00Z			-1				
000806	000806 000000 1013	2008-12-04T17:39:00Z			-1				
000807	000807 000000 1013	2008-12-04T17:39:00Z			-1				
000808	000808 000000 1013	2008-12-04T17:39:00Z			-1				
000809	000809 000000 1013	2008-12-04T17:39:00Z			-1				
000810	000810 000000 1013	2008-12-04T17:39:00Z			-1				
000811	000811 000000 1013	2008-12-04T17:39:00Z			-1				
000812	000812 000000 1013	2008-12-04T17:39:00Z			-1				
000813	000813 000000 1002	2008-12-04T17:39:00Z			-1				
000814	000814 000000 1013	2008-12-04T17:39:00Z			-1				
000816	000816 000000 1005	2008-12-04T17:39:00Z			-1				
000817	000817 000000 1018	2008-12-04T17:39:00Z			-1				
000818	000818 000000 1012	2008-12-09T17:39:00Z			-1				
000819	000819 000000 1012	2008-12-09T17:39:00Z			-1				
000820	000820 000000 1012	2008-12-09T17:39:00Z			-1				
000821	000821 000000 1007	2008-12-09T17:39:00Z			-1				
000822	000822 000000 1002	2008-12-11T17:39:00Z			-1				
000823	000823 000000 1005	2008-12-11T17:39:00Z			-1				
000824	000824 000000 1005	2008-12-11T17:39:00Z			-1				
000825	000825 000000 1005	2008-12-11T17:39:00Z			-1				
000826	000826 000000 1062	2008-12-12T17:39:00Z			-1				
000828	000828 000000 1062	2008-12-17T17:39:00Z			-1				
000829	000829 000000 1002	2008-12-17T17:39:00Z			-1				
000830	000830 000000 1062	2008-12-29T17:39:00Z			-1				
000831	000831 000000 1002	2009-01-08T17:39:00Z			-1				
000832	000832 000000 1007	2009-01-09T17:39:00Z			-1				
000833	000833 000000 1012	2009-01-09T17:39:00Z			-1				
000834	000834 000000 1012	2009-01-09T17:39:00Z			-1				
000835	000835 000000 1012	2009-01-09T17:39:00Z			-1				
000836	000836 000000 1005	2009-01-09T17:39:00Z			-1				
000837	000837 000000 1005	2009-01-09T17:39:00Z			-1				
000838	000838 000000 1005	2009-01-09T17:39:00Z			-1				
000839	000839 000000 1005	2009-01-09T17:39:00Z			-1				
000840	000840 000000 1005	2009-01-09T17:39:00Z			-1				
000841	000841 000000 1005	2009-01-09T17:39:00Z			-1				
000842	000842 000000 1005	2009-01-09T17:39:00Z			-1				
000843	000843 000000 1012	2009-01-13T17:39:00Z			-1				
000844	000844 000000 1011	2009-01-19T17:39:00Z			-1				
000845	000845 000000 1002	2009-01-19T17:39:00Z			-1				
000846	000846 000000 1007	2009-01-19T17:39:00Z			-1				
000847	000847 000000 1007	2009-01-19T17:39:00Z			-1				
000848	000848 000000 1007	2009-01-19T17:39:00Z			-1				
000849	000849 000000 1006	2009-01-19T17:39:00Z			-1				
000850	000850 000000 1013	2009-01-26T17:39:00Z			-1				
000851	000851 000000 1013	2009-01-26T17:39:00Z			-1				
000852	000852 000000 1013	2009-01-26T17:39:00Z			-1				
000853	000853 000000 1005	2009-01-28T17:39:00Z			-1				
000854	000854 000000 1002	2009-02-13T17:39:00Z			-1				
000855	000855 000000 1002	2009-02-13T17:39:00Z			-1				
000856	000856 000000 1012	2009-02-25T17:39:00Z			-1				
000857	000857 000000 1002	2009-02-26T17:39:00Z			-1				
000858	000858 000000 1002	2009-02-26T17:39:00Z			-1				
000859	000859 000000 1005	2009-02-26T17:39:00Z			-1				
000860	000860 000000 1007	2009-02-27T17:39:00Z			-1				
000861	000861 000000 1006	2009-02-27T17:39:00Z			-1				
000862	000862 000000 1006	2009-02-27T17:39:00Z			-1				
000863	000863 000000 1007	2009-03-03T17:39:00Z			-1				
000864	000864 000000 1010	2009-03-03T17:39:00Z			-1				
000865	000865 000000 1010	2009-03-03T17:39:00Z			-1				
000866	000866 000000 1010	2009-03-03T17:39:00Z			-1				
000867	000867 000000 1010	2009-03-03T17:39:00Z			-1				
000868	000868 000000 1010	2009-03-03T17:39:00Z			-1				
000869	000869 000000 1010	2009-03-03T17:39:00Z			-1				
000870	000870 000000 1002	2009-03-04T17:39:00Z			-1				
000871	000871 000000 1010	2009-03-04T17:39:00Z			-1				
000872	000872 000000 1028	2009-03-05T17:39:00Z			-1				
000873	000873 000000 1005	2009-03-10T17:39:00Z			-1				
000874	000874 000000 1012	2009-03-10T17:39:00Z			-1				
000875	000875 000000 1010	2009-03-10T17:39:00Z			-1				
000876	000876 000000 1006	2009-03-11T17:39:00Z			-1				
000877	000877 000000 1006	2009-03-11T17:39:00Z			-1				
000878	000878 000000 1007	2009-03-12T17:39:00Z			-1				
000879	000879 000000 1012	2009-03-12T17:39:00Z			-1				
000880	000880 000000 1012	2009-03-12T17:39:00Z			-1				
000881	000881 000000 1062	2009-03-18T17:39:00Z			-1				
000882	000882 000000 1002	2009-04-06T17:39:00Z			-1				
000883	000883 000000 1002	2009-04-07T17:39:00Z			-1				
000885	000885 000000 1005	2009-04-09T17:39:00Z			-1				
000886	000886 000000 1002	2009-04-15T17:39:00Z			-1				
000887	000887 000000 1007	2009-05-06T17:39:00Z			-1				
000888	000888 000000 1007	2009-05-06T17:39:00Z			-1				
000889	000889 000000 1013	2009-05-07T17:39:00Z			-1				
000890	000890 000000 1006	2009-05-14T17:39:00Z			-1				
000891	000891 000000 1010	2009-05-20T17:39:00Z			-1				
000893	000893 000000 1010	2009-05-22T17:39:00Z			-1				
000894	000894 000000 1012	2009-05-22T17:39:00Z			-1				
000895	000895 000000 1012	2009-05-22T17:39:00Z			-1				
000896	000896 000000 1010	2009-05-29T17:39:00Z			-1				
000897	000897 000000 1010	2009-05-29T17:39:00Z			-1				
000898	000898 000000 1010	2009-05-29T17:39:00Z			-1				
000899	000899 000000 1010	2009-05-29T17:39:00Z			-1				
000900	000900 000000 1010	2009-05-29T17:39:00Z			-1				
